,star,review,customerId,reviewDate
0,1,침대프레임 부분제외하고 매트리스 제품상태  미달로 교환요청 하였으나 일주일동안 제대로된 내용 전달없이  문자 띡하며 결국 소비자 귀책사유없이 교환비용 21만원 추가발생비용 든다는 어이없는 내용으로 회신하여 결국 수령해야해서 완전 혈압 상승하였네요. AS담당직원의 로봇같은 내용만 전달 하여 완전 열 받았네요. 굉장히 불쾌했습니다.,miru****,20.12.19.
1,1,"배송되기까지 너무너무 오랜기간이 걸렸어요
어떤  연락도없이요
답답해서 내가 물어봐야했고 다음주쯤 배송된다는 답변을 받았는데 뜬금없이 오늘 배송온다는 전화가 왔어요  햐....너무 소비자를 전혀 배려해주지않는 배송입니다.
또한 물건이 깔끔하지않아요
저렴햐제품 아니라 생각하는데 이리 엉망일수가...
반품하고 모하고 귀찮아 그냥 쓰렵니다  나는
그러나 구매하실때 이점 참고하세요",cha2****,20.12.19.
2,1,튼튼하고 다 좋은데 사진에처럼 무늬도 아닌것이 라이터로 태운것마냥 시커먼 부위가 한군데도 아니고 여기저기 있어요....ㅠㅠ 하필 눈에 잘 띠는 곳이 젤 심하구요~~ㅠㅠ 배송이 넘 오래 걸려서 교환 안하고 씁니다ㅠㅠ,chin****,20.05.18.
3,1,"보조다리 한개가 부품이 없나 해서 그냥 설치하고 AS신청해주고
설치기사는 가셨습니다. 거기 까진 그럴 수 있다 참았습니다만.
as 기사분 전국으로 다니시는거 이해합니다. 그렇지만 고객의 시간도 있는겁니다. 최대한 서로 조율하는 과정이 필요하지요.
일단 전화통화 말투가 상당히 불친절하고 본인 시간에 맞추지 않으면 다음 as는 언제올지 나는 모른다는 말.  본인도착시간보다 15분정도 기다려 달라니 화들짝놀라는 반응..... 분명 전화로 사전에 다 이야기 된 부분이었는데요. 기사는 2시에 올수 있으나 30분 먼저 갈수도 있고 언제 도착할지 모른다. 그러나 고객은 내가 30분전에 전화 하니 그때 딱 맞춰서 기다려라???  정말 어이 없네요. 10분 기다리는거 힘들어도 고객한테 꼭 티를 내며 짜증섞인 말투여야 하나요? as가 회사 탓임에도 불구하고 고객이 미안해하며 as를 받아야 하나요?? 기분이 너무 나빠서 반품하고 싶습니다. 핀란디아가구 가격착하고 품질 괞찬은편이라 더 구매하려고 했는데 기사때문에 구매 못하겠네요. 판매하시는분...
고객과 직접 만나는 기사들이 핀란디아의 얼굴입니다. 이분들 친절교육좀 하세요.",blue****,19.09.04.
4,1,한달사용기,ciao****,19.05.12.
5,1,"디자인은 마음에 듭니다. 한 달 넘게 써보니 디자인 말고는 마음에 드는 게 없네요. 일단 상품 받자마자 스크래치 확인돼서 a/s 신청했는데 사람 진빠지게 한 뒤에야 왔고, 스크래치 교환이었는데 교환한 제품에 스크래치가 더 큰 게 있네요. 원래 그런 제품을 가져온 건지 기사님이 설치하다 그런건지. 답답해서 그냥 쓰고 있어요. 제품에 보기 싫은 옹이 굉장히 많은 편이고요. 통깔판은 삐걱삐걱 소리납니다. 프레임도 견고하지 않아서 좌우로 움직이고요. (a/s 기사님도 이 제품 침대 움직인다고 셀프디스하고 갔네요) 디자인 빼고는 추천하고 싶지 않은 제품입니다.",lala****,18.12.26.
6,1,상품은 좋지만 배송이 진짜 개떡같음. 본사상담직원이랑 배송기사님이랑 소통도 제대로 안되고 싱글사이즈 주말배송요청했더니 한달가까이 지났는데도 주말은 언제 배송될지 모른다고 날짜도 안잡아줌. 무조건 하루전날 저녁 되야지만 내일 배송받을수있는지 알수있다고함 속터져요 진짜 포인트 받으려고 리뷰작성합니다,west****,18.12.10.
7,2,배송 느림 거기에 업체 대응도 개판임 상담원 상담 스킬도 개판임 마인드가 싼거 사사 쓰니깐 그정도의 불만은 감수하고 사용해라 싫음 취소하던가 거지 같은 마인드임 상품평 안쓸려다 포인트 받을려고 쓴다,nara****,21.04.10.
8,2,"음 생각보다 별로예요
상품평에 낚였네요",miru****,21.03.10.
9,2,한달사용기,orin****,21.02.05.
10,2,"프레임탄탄하지 않고 움직입니다.
매트리스 설치직원이 포장지 뜯은 이후 앉아보라했고 너무 꺼진다하였으나 보통 이제품 많이 쓴다고 출발하시는 기사 붙잡고 가져가시라 하였으나 인터넷으로 반품가능하다해서 해당 직원 전화하였으나 원래 그런제품이며 21만원이 더 든다고 로봇 같은 대화하였습니다. 본인이 뜯은 제품이 아닌데 소비자 귀책이라 비용이 나오는것에 이해 힘들었으며 한참뒤 포기하고  사용  중에 고객센터 연락하면 된다는 답변에 기가 찹니다.",run2****,21.01.07.
11,2,설치 기사분이 친절하지 않아서 기분이 무지 졀로였네요,thff****,20.10.26.
12,2,"몆개월전 아이방 수퍼싱글을 구매하여 생각보다 튼튼하고 괜찮은것 같아서 퀸 사이즈도 주문하게 됐어요. 그런데, 오늘 받은 퀸 사이즈는 수퍼싱글보다 훨씬 부실한 느낌이에요. 중간다리도 바닥에서 떠있고 통판도 왼쪽은 사이가 남고 오른쪽 위쪽 두장은 꼭 붙어 결착이 되네요. 
더구나 오늘 오신 기사님은 아침 8시에 온다고 이틀전 전화와서 그시간에 기다리고 있었는데 1시간이나 늦게 오셔서는 미안하단 말씀도 없고 중간 다리설치할때 해드쪽과 아래쪽 양쪽 모두를 피스를 안박아놓고 가셨네요. 
남편이 퇴근후 어쩌다 가장자리 올라가보고 소리나서(기사님은 설치후 중간부분만 올라가서 확인함) 발견했네요. 남편이 위아래 두장 해쳬후 집에 남는 피스찾아 다시 결합했어요ㅠ 나무도 안보이는 부분 한쪽은 시꺼멓게 곰팡이가 난걸 사용 했더라구요. 다리 한쪽은 살짝 틈이벌어졌구요. 
쓰는데 큰 하자는 없다해도 찜찜하고 기분 안좋네요. 아이가 쓰고 있는 수퍼싱글은 전부 깨끗하고 각도도 다 딱맞았는데 그래서 더 실망이에요. 나중에 A/S나 잘 되면 좋겠어요.",ciar****,20.06.20.
13,2,디자인은 화면대로 예쁘나 검정색 옹이가 해드전면에 넘 크게 보여서 아쉽네요. 옹이하자여부에 대해 상세설명에 안내한 정도의 밝은 색이 아니어서 사진보내고 문의해보았으나 옹이는 하자가 아니라는 한 줄 문자만..낮은 매트리스를 쓰므로 가려지지도 않고 침대 볼 때마다 떡하니 눈에 띄어요. 제작할때부터 애초에 해드 뒷면으로 옹이부분을 돌렸음 좋았을텐데 싶지만.. 반품배송료도 부담해야해서 복불복처럼 이런 물건 받아도 그냥 써야하는 상황이 좀 많이 아쉽습니다. 좋은 상품평 대부분이던데 정말 이런 하자는 없는건지 있어도 그냥들 쓰시는건지 궁금하네요. 상세설명 페이지에 옹이사진을 이런 색도 있다고 처음부터 안내했음 선택하는데 참고했겠다 싶습니다.,boti****,20.04.29.
14,2,소리가 심하게나네요..너무가벼워서 침대가 좌우로움직이네요..원목치고는 묵직함이없네요.,koo8****,19.09.24.
15,2,"생각보다 약해요
배송ㅇ기사님 아주 친절 하셨습니다",cdw1****,19.09.23.
16,2,본드 냄새가 너무나요,aldu****,19.04.29.
17,2,그저그래요~~~~~~,iooi****,19.04.18.
18,2,한달사용기,wwky****,19.04.17.
19,2,"생각보다 침대가 많이 부실하네요
여자인제가 밀어도 침대 전체가 움직이네요
밑에 받침 나무터막 두개는 정말 툭치면 쓰러질정도록 부실합니다 ㅠㅠ",xodi****,19.04.10.
20,2,한달사용기,hand****,19.04.08.
21,2,침대 프레임이 낮아서 불편해요,iamt****,19.02.19.
22,2,제품 조립품질이 별로예요. 설치기사님 대응도 많이 아쉽네요. 제가 다시 조립했어요.,78gh****,18.12.20.
23,2,"오래걸려 받았는데 설치하고나서보니  불량이네요
침대옆 연결하는 나무길이가 양쪽이 좀 틀린지 침대가 뭔가 좀 삐뚤하네요
벽에 헤드를 붙이면 침대가 살짝 돌아가는  ㅜ
귀찮아서 그냥 쓰긴하겠지만  맘에 썩 들진 않아요..",fkdl****,18.12.10.
24,2,"배송이 3주 걸렸어요...
전화를 몇번 했던 것 같아요. 
확실히 얘기를 안 해줘서 답답했어요.",ston****,18.11.26.
25,2,솔직후기입니다. 사이즈는 제품 안내와 거의 맞는거 같아요. 통깔판 고무나무라는데 표면에 본드(?)자국 많아요. 집성목(?) 그런 종류인것 같아요. 깔판이 총4갠데 소음때문인지 나사못으로 전부 고정하네요. 다 연결하고 보면 하나가 살짝 들떠 있어서 여름에 매트 치우고 평상으로 사용할려고 생각하면 걸리적 거리는 정도예요. 상품 검수 조금 더 신경써서 보내주시면 좋은 제품일 것 같아요. 인터넷에 워낙 유명하고 원목 전문 회사라는 것과 상품 후기도 너무 좋아 구입했는데 복불복인지 저는 살짝 실망스럽네요. 상품 배송도 일주일이 넘게 걸렸는데 교환 받을려고 연락하면 한참 걸리고 힘들거 같아 그냥 사용할려고요. 저와 같은 상품 직접 보지 않고 구매하신 분들 모두 만족하신다는 후기 정말 복 많으시네요. 부럽습니다,sung****,18.10.11.
26,2,디자인은 흠 잡을곳 없으나 매트리스 올려두고 직접 사용해보니 잡소리 및 수평이 정확하지않음 설치문제가 아니라 받침판넬 자체가 엉망징창임 돌이키고싶은심정이네요 리얼,koul****,18.08.10.
27,3,침대가 끄덕거리고  받침대도 엉망진창으로 설치하고 가셨네요 ᆢ움직이다가 다 부러짐,syor****,21.04.27.
28,3,한달사용기,kekc****,21.03.23.
29,3,디자인은 생각보다 이쁜데 배송기사님이 별로네요ㅠㅠ 통화를 하면서 설치를 하시더라구요.. 마무리할때까지 끊지 않으시고 설명을 해주시는데 통화를 하는건지 나한테 말하는건지 구분이 안가더라구요.. 솔직히 좀 불편하긴했지만 설치만 잘 해주면 괜찮다고 생각했는데 상판4개가 삐뚤빼뚤ㅠㅠ 8살 아이가 올라가 서서 밟으니 소리가 엄청나네요.. 그래도 누우면 소리가 안나서 그냥 사용하려구요,kekc****,21.03.23.
30,3,생각보다 맘에드는 물건입니다,love****,21.03.06.
31,3,생각보다 맘에드는 물건입니다,saby****,20.12.13.
32,3,한달사용기,rokm****,20.11.04.
33,3,내구성이 약해요. 하부 중간 다리가 벌써 휘었네요. 불안불안 합니다. ;;,nuli****,20.10.29.
34,3,"깔끔합니다.
좀 영해보이는 느낌이고,
깔판이 통판이어서
위생적이어서 좋을듯싶어요",hees****,20.10.29.
35,3,이쁘긴한데 가운데 버티는 디딤목 두개를 고정시키는 가운데 나무목 한개가 약해서 잘빠지고 벌써 부러져있어요 침대가 약간씩 움직일때마다 기둥두개는 빠져있네요 이런점은 보강해야할꺼같습니다,oo15****,20.10.27.
36,3,"생각했던 것보다 실물이 더 예뻐요
여러곳 비교하며 고민했는데 만족합니다",blue****,20.10.27.
37,3,디자인은 이쁘고 눈으로 보이는 부분은 튼튼해보여요. 개인차가 있겠지만 전 프레임을 지탱해주는 중간 지지대보고 실망했어요. 오프라인에서 직접보고 샀다면 고민했을 것 같아요. 지지대 원목이 너무 약해보여 아쉬워요...,love****,20.09.15.
38,3,매트리스 진짜비추여ㅡ꿀렁꿀렁대고ㅡ침대도 사진빨이고 여튼별루네요,dw_3****,20.09.07.
39,3,Ss매트릭스 보다 침대가 살짝커서 매트리스가 겉도네여,flos****,20.08.05.
40,3,"예쁘고 튼튼해 보여서 나름 만족해요.
근데  사진처럼 저부분 나무색으로 먼가 칠해놓은거 너무 티나요.
귀찮아서 걍 사용하지만 후기 남깁니다",kiyj****,20.07.18.
41,3,"넘 가벼워서 침대가 잘 밀려요 의자 밀듯 
강화마루고 미끄럼방지때문이라고 하시지만 넘 잘 밀려서 불편해요  미끄럼방지를 떼라고하시는데 안떼지고ㅠㅠ 디자인인 개안치만 실용성이 떨어져서 아쉬워요",dlis****,20.07.17.
42,3,"사진과 같은제품이라서 좋았고
친절하게 조립잘해주셨어요.
그렇지만 아쉬움이 남아요.ㅜㅜ
아래상판가운데중심 받침목이 약해서 침대가 조금만움직여도
조금씩 휘네요ㅜㅜ
그래서 가끔씩 확인하게 되네요.",ippe****,20.06.19.
43,3,"2주 동안 침대프레임 기다렸다가 받았습니다.
조금 사용해봐야 알겠지만,외관 상 튼튼한것같고요 ~^^

다만 아쉬운 부분은 배송부분이 었습니다 
설치기사님이 통보식 시간을 공지해주셨고, 평일인데도 불구하고 오후2시 밖에 시간이 안되신다는 말을 들었을때 황당했습니다.... 이런 기사님은 처음 뵈어서.. 별 2개뺍니다.. 다른거래처 설치기사님을 사용하시는게 소비자입장에서는 좋을 듯 하다고 생각이 드네요ㅎ",sain****,20.05.09.
44,3,한달사용기,bath****,20.05.09.
45,3,"1. 중간 기둥이 뜬다고 AS요청 -> 답: 정상이다 월래그렇다. 일부러 그렇다.
2. 내가 두개를 샀는데 한개는 너무뜨고 한개는 바닥에 닿아있다. 어떤게 정상인거냐 -> 답 : 침대 두개가 다른제품이니까 그렇겠지.
3. 같은 종류의 제품에 사이즈만 다르다 -> 답 :................
4. 답 -> ............ 
            그래? 그럼 AS접수하겠다 기다려라.
5. 며칠이 지났지만...... 답: ...........................

결론 : 디자인도 그렇고 전반적으로 만족할수있었는데 AS 대처방식이 다소 안타깝네요.",dlar****,20.05.07.
46,3,침대가 티비보려고 앉으면 밀려요. 설치해주신 사장님께 봐달라고 전화드렸는데 연락이 없네요,bath****,20.04.28.
47,3,"디자인도 좋고 느낌도 좋은데......

기능상에 문제가...제일중요한 가운데 지지부분이 너무 떠서 기능을 못합니다",mew1****,20.04.27.
48,3,침대 딱 제가 원하던 그대로네요~예뻐요~,shap****,20.04.21.
49,3,"사진상으로 참 이쁘게 나오네요.
마감과 견고함에 있어 아쉽긴 합니다.
하지만 이 가격엔 견고하고 훌륭한 마감을 바라는게 욕심인것 같아요.
크는 아이들 사용할 제품이라 부담없이 사용살것 같습니다.",pmk7****,20.04.18.
50,3,한달사용기,newm****,20.03.30.
51,3,생각보다 약하고 인테리어용으로는 괜찮을듯요,lhw7****,20.03.28.
52,3,"침대 중앙 아래에 받쳐주는 지지대 나무가 자꾸 움직입니다.
지지대 두개 의 길이가 다른건지 하나는 재대로 박히질 않아 계속 움직여 신경쓰입니다.바닦 청소하다 살짝만 건드려도 옆으로 휘어지니....
이것만 빼면 만족스럽습니다.",jiha****,20.03.28.
53,3,나무색이 화면과 같아요,djgo****,20.03.02.
54,3,"가운데 받쳐주는 나무가 금가 있어서
A/S 받았어요
침대 이쁘네요",e261****,20.02.13.
55,3,한달사용기,ygdo****,20.02.10.
56,3,조하요 예뻐요.. 잘 산듯 쿄쿄쿄,sugi****,20.01.21.
57,3,"1월 18일에 주문해서 2월 12일에 받았습니다.
두번이나 당일, 전날 저녁에 배송연락을 받아서 일정이 안되어 못받고 세번째에는 꼭 사전에 연락 달라고 문의글까지 남겼으나 이번에도 당일 2시에 연락을 주시더라구요. 핀란디아측의 배송정책에 매우 실망하였습니다.
이와 관련하여 고객센터에 전화문의했는데 응대하시는분 태도가 너무 불쾌했고 제가 침대를 구입한게 마치 잘못처럼 느껴지기까지 했습니다.
그래도 배송기사분께서 튼튼하게 조립해주시고 매트리스까지 옮겨주셨고, 침대이동방법이나 소리가 날 경우 조치방법 등 친절하게 말씀해주셔서 3점 드립니다. 
침대 자체는 튼튼하고 예쁩니다. 깔판에는 옹이가 좀 많은 자제를 쓰는 것 같습니다. 기사분 말씀대로 앉을때나 일어날 때 끼익끼익 소리가 나긴 하는데 거슬리는 정도는 아닙니다.",ksl2****,20.01.07.
58,3,"디자인, 색감은 예쁜데 옹이가 많고 튼튼한 느낌은 적어요.
매트리스 올리면 안보여서 그냥 쓰려고 합니다",umon****,19.11.05.
59,3,"디자인은 화면과 같습니다
디테일이며 마감이 아주 많이 아쉽네요",yank****,19.11.02.
60,3,상품은 만족스럽네요. 배송에 대한 안내가 부족하지않나 합니다.,ardo****,19.11.01.
61,3,"생각보다 너무 커서 놀랐어요.
설치는 친절하게 설명을 해 주셨어요.
튼튼하길바래요",su86****,19.10.29.
62,3,"생각보다 너무 커서 놀랐어요.
설치는 친절하게 설명을 해 주셨어요.
튼튼하길바래요",su86****,19.10.29.
63,3,"광택이.있는.나무라서
조금..당황했어요 ㅜ
색도 조굼체리색이 나는 붉은.원목느킴 
가격대비.나쁘진 않지만.기대했던것보단
조금 아쉬웠어요
다만 기사분께서
수평도 잘맞춰주시려고 애써주셔서
감사했습니다",csh9****,19.10.17.
64,3,"옆에 날개가 있는걸 미쳐 못봤어요~
초등학생이 쓰는거라 옆에가 많이 띄워져서 작은쿠션이 자꾸 빠지네요ㅜㅜ 매트리지보다 길이가  길어서 뒤에가 텅~~~
제품은 단단한데 조금 아쉬움이 남네요",rudd****,19.09.17.
65,3,"상품은 좋아요
배송에서 쫌 맘에 안들었어요 매트리스랑 같이 주문했는데 따로 배송됬는데 것도 일주일이나 차이가 나서.... 미리미리 알려주시면 좋았을텐데 당일날 알려주더라고요",aldu****,19.09.16.
66,3,중간 다리 불량으로 왔습니다 일단 설치해주시고 AS접수 해주시고 갔는데 아직도 소식 없네요,aqua****,19.08.24.
67,3,화면과 같구 아이와 같이 쓰려고 싱글과 킹사이즈주문했는데 만족합니다,j352****,19.08.14.
68,3,"부모님댁에놔드림.매트리스가 영 아쉽지만
사몽하시다가 바꿔드려야겠습니다.",baez****,19.08.03.
69,3,"헤드부분에 날개라고 해야 하나 
암튼 디자인상 벽에 딱 밀착되지 않아서 벽과 매트리스사이에 틈이 넓게 생겨요
제품은 튼튼하고 좋아요",csh7****,19.07.03.
70,3,"기시님 너무 친절하셨어요
 제품은 가격대비 훌륭합니다
좋은제품 잘 구매한것같습니다",eun2****,19.07.02.
71,3,만족합니다만족합니다만족합니다,jasw****,19.06.24.
72,3,"이쁩니다^^
착한가격에 사서 너무 좋아요",yunj****,19.06.09.
73,3,"침대 설치하시는분...정말 제가해도 그보도잘할듯요
근데 침대 자체가 약해요",sara****,19.05.27.
74,3,"디자인과 색상은 마음에 들어요. 하지만 통깔판과 프레임이 많이 흔들리네요. a/s도 정말 마음에 안들어요. 처음 구매했을 때 프레임에 스크래치 있어서 교환 요청했는데 수 차례 문의한 끝에 한달 넘게 걸렸고, 새로 교환한 프레임도 설치하면서 그랬는지 그런 물품을 가져온건지 더큰 스크래치가 있네요. a/s 기다리는거 지쳐서 그냥 쓰기로 했지만 재설치 후 침대가 더 흔들리니 당황스럽네요.",ciao****,19.04.25.
75,3,"좋아요~
배송은 2주 정도 걸렸어요
기사분이 저희 시간 맞춰 주셔서 너무 감사했어요,,아침 일찍 오셔서 만들어 주시고 가셨어요,,
조립은 20정도 걸렸어요
신랑방에 나둘 싱글침대로 괜찮은게 없어 찾고 찾다 발견한 맘에든 침대 ,,,
튼튼해 보이고 이쁩니다
신랑도 맘에 들어 하네요",als0****,19.04.24.
76,3,좋습니다! 만족해요ㅎㅎㅎ 기사님도 친절하셨고 생각했던대로예요,jhi1****,19.04.21.
77,3,침대에서 나무 소리가 심하게 나요,aeky****,19.04.18.
78,3,가격도 싸고 흠집이 있지만 온라인 가만하고 나쁘지않고 기존 퀸 사용감이 좋아 싱글도 구매했어요 그런데 설치기사님이 설치를 깔끔히 못하네요.덜걱거려요,cool****,19.04.17.
79,3,매트리스가 높아서 프레임이 잘안보이네요 ㅠ,dbsg****,19.04.08.
80,3,깔끔하고 이쁩니다~,dudd****,19.03.06.
81,3,색상이 많에 들어요,hand****,19.02.16.
82,3,가격대비 만족합니다.,msff****,19.02.14.
83,3,한달사용기,ewan****,19.02.05.
84,3,"역시 만족해요
잘 사용하고 있고
삐그덕소리도 없어요
퀸사이즈도 선물할 생각입니다",whit****,19.01.05.
85,3,한달사용기,vgus****,19.01.01.
86,3,"디자인과 색상 다 맘에 듭니다~
배송기사분도 친절하셨구요~ 다만 조립하실때 중간지지대 나무가 바르지 않고 뒤틀린 문제가 있었는데 아무 말씀없이 그냥 하고 가셨어요ㅠ
청소할때 밑에 보니 지지대 나무다리 두개가 이쪽저쪽 들려서 틀려 있어서..  상담전화 드렸는데 지방이라 좀 기다려 달란 후 전화한통 오고 해가 바뀐. 지금까지 감감무소식ㅠ 바빠서 나도 잊고 있었는데 업체도 같이 조용히 넘어가네요?",azag****,18.12.02.
87,3,배송이 너무 느리고 삐걱거리네요..,lpgk****,18.11.19.
88,3,배송이 너무 오래걸려서 아쉬웠습니다. 미리 연락을 주셨으면 좋겠는데 배송지연 문자를 너무 늦게 주셨어요. 상품은 사진과 비슷합니다. 다만 견고해보이진 않네요,love****,18.11.18.
89,3,"보이지 않는 부분의 나무자제는 거의 신경을 쓰지않는군요(  패이고 갈라지고 더럽고--  제것만 그런건지는 잘 모르겠지만요) 설치기사님왈 그래서  싼거라고.쩝
가격이 저렴하니 강한부정도 못하겠더이다  암튼 지금까진 별탈없이 쓰고있습니다",eve1****,18.10.15.
90,3,디자인  진짜 이쁜데 색이 조금만 더 옅었으면 좋겠어요,romi****,18.10.11.
91,3,가운데 보목이 많이 뜨네요,yimi****,18.10.04.
92,3,어르신이 온열매트랑 같이 사용할려고 구매했는데 만족해하십니다  배송은 넘 오래걸렸지만  만족합니다,ranm****,18.09.28.
93,3,"찍힘 4-8군데 있습니다. 교환 귀찮아서 그냥 씁니다.
딱 가격만큼 이고 가격대비 좋고 그런거 없습니다. 침대 밑 가운데 지지대 그냥 나무조각 자른거 세워주셨네요..별로입니다.",pig6****,18.09.26.
94,3,"가격대비 정말 이쁩니다
외관 상 프레임 튼튼해 보이는데 사용해보니 그렇게 견고하지는 않네요
냄새는 하나도 안나서 만족합니다",msa2****,18.09.25.
95,3,만족합니다,pa10****,18.09.20.
96,3,이뻐용 근데 조립할때 조금 엊나가게 해주셨네요 ㅠㅠ,blue****,18.08.21.
97,3,너무 예뻐요~,gand****,18.08.16.
98,3,"제품은 만족하지만 배송기간 넘 오래걸리네요.
진짜 한달 채우는 줄 알았네요.",said****,18.08.15.
99,3,배송이 오래 걸렸지만 가성비로는 괜찮네요.. 원목의 옹이랑 메꿈 흔적이 꽤 많은편,wsok****,18.08.14.
